,mun_id,func_div_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
4498,80403,Public Order and Safety,2013,139450.0,106790.0,0.00574306014296,0.0048493187386,59250.0,29080.0,0.738778054863,0.374211813151
4499,80403,Public Order and Safety,2014,77020.0,75860.0,0.0030507924059,0.0036527701538,-62430.0,-30930.0,-0.447687343134,-0.289633860848
4500,80403,Public Order and Safety,2015,40990.0,,0.00127613405167,,-36030.0,,-0.46780057128,
4501,80403,"Recreation, Culture and Religion",2011,3910350.0,2515280.0,0.191439550417,0.156341992203,,,,
4502,80403,"Recreation, Culture and Religion",2012,4360270.0,3532840.0,0.192698589896,0.178042033531,449920.0,1017560.0,0.115058754331,0.404551381954
4503,80403,"Recreation, Culture and Religion",2013,4804110.0,3862560.0,0.197850789985,0.175398301217,443840.0,329720.0,0.101791861513,0.0933300121149
4504,80403,"Recreation, Culture and Religion",2014,3832260.0,3494180.0,0.151797321545,0.168249886844,-971850.0,-368380.0,-0.202295534449,-0.0953719812767
4505,80403,"Recreation, Culture and Religion",2015,5391870.0,,0.167864086587,,1559610.0,,0.406968733854,
4506,80403,Social Protection,2011,396840.0,357510.0,0.0194281512364,0.0222217111544,,,,
4507,80403,Social Protection,2012,616000.0,576320.0,0.0272236194951,0.0290443905652,219160.0,218810.0,0.552262876726,0.612038824089
4508,80403,Social Protection,2013,1384170.0,1230810.0,0.0570051743139,0.0558909073571,768170.0,654490.0,1.24702922078,1.13563645197
4509,80403,Social Protection,2014,994190.0,898990.0,0.0393802558039,0.0432876857443,-389980.0,-331820.0,-0.281742849505,-0.269594819672
4510,80403,Social Protection,2015,973090.0,,0.0302950301132,,-21100.0,,-0.0212233074161,
4511,80411,Economic Affairs,2011,135000.0,129680.0,0.054435483871,0.0652254826022,,,,
4512,80411,Economic Affairs,2012,195000.0,181210.0,0.065,0.0690084580203,60000.0,51530.0,0.444444444444,0.39736273905
4513,80411,Economic Affairs,2013,198000.0,151500.0,0.068275862069,0.0635900018888,3000.0,-29710.0,0.0153846153846,-0.163953424204
4514,80411,Economic Affairs,2014,71000.0,68660.0,0.0229032258065,0.0249629155638,-127000.0,-82840.0,-0.641414141414,-0.546798679868
4515,80411,Economic Affairs,2015,161000.0,,0.0536666666667,,90000.0,,1.2676056338,
4516,80411,Education,2011,137070.0,136200.0,0.0552701612903,0.0685048637447,,,,
4517,80411,Education,2012,155000.0,148840.0,0.0516666666667,0.0566813028626,17930.0,12640.0,0.130809075655,0.0928046989721
4518,80411,Education,2013,170000.0,161730.0,0.0586206896552,0.0678839010263,15000.0,12890.0,0.0967741935484,0.0866030636926
4519,80411,Education,2014,150300.0,149860.0,0.0484838709677,0.0544850353393,-19700.0,-11870.0,-0.115882352941,-0.0733939281519
4520,80411,Education,2015,130000.0,,0.0433333333333,,-20300.0,,-0.135063206919,
4521,80411,Environmental Protection,2011,183100.0,179830.0,0.0738306451613,0.0904495568812,,,,
4522,80411,Environmental Protection,2012,227000.0,201210.0,0.0756666666667,0.0766248652848,43900.0,21380.0,0.239759694156,0.118890062837
4523,80411,Environmental Protection,2013,200000.0,189760.0,0.0689655172414,0.0796491007156,-27000.0,-11450.0,-0.118942731278,-0.0569057203916
4524,80411,Environmental Protection,2014,190500.0,175560.0,0.0614516129032,0.0638288589628,-9500.0,-14200.0,-0.0475,-0.0748313659359
4525,80411,Environmental Protection,2015,429100.0,,0.143033333333,,238600.0,,1.25249343832,
4526,80411,General Public Services,2011,892520.0,825110.0,0.359887096774,0.41500769548,,,,
4527,80411,General Public Services,2012,1075000.0,925720.0,0.358333333333,0.352533026646,182480.0,100610.0,0.204454802133,0.121935257117
4528,80411,General Public Services,2013,1146500.0,950220.0,0.395344827586,0.398841528678,71500.0,24500.0,0.066511627907,0.026465886013
4529,80411,General Public Services,2014,1080600.0,979880.0,0.348580645161,0.356257816817,-65900.0,29660.0,-0.0574792847798,0.031213824167
4530,80411,General Public Services,2015,1009300.0,,0.336433333333,,-71300.0,,-0.0659818619286,
4531,80411,Health,2011,1000.0,640.0,0.000403225806452,0.000321902443441,,,,
4532,80411,Health,2012,2000.0,1500.0,0.000666666666667,0.00057123054484,1000.0,860.0,1.0,1.34375
4533,80411,Health,2013,2500.0,1180.0,0.000862068965517,0.000495288463556,500.0,-320.0,0.25,-0.213333333333
4534,80411,Health,2014,34000.0,28390.0,0.0109677419355,0.0103218347343,31500.0,27210.0,12.6,23.0593220339
4535,80411,Health,2015,600.0,,0.0002,,-33400.0,,-0.982352941176,
4536,80411,Housing and Community Amenities,2011,1006270.0,593900.0,0.405754032258,0.298715408062,,,,
4537,80411,Housing and Community Amenities,2012,1121000.0,992670.0,0.373666666667,0.378028949964,114730.0,398770.0,0.114015125165,0.671443003873
4538,80411,Housing and Community Amenities,2013,946000.0,731190.0,0.326206896552,0.306906755651,-175000.0,-261480.0,-0.156110615522,-0.263410801173
4539,80411,Housing and Community Amenities,2014,1256200.0,1044850.0,0.405225806452,0.379879148367,310200.0,313660.0,0.327906976744,0.428971949835
4540,80411,Housing and Community Amenities,2015,984500.0,,0.328166666667,,-271700.0,,-0.216287215412,
4541,80411,Public Order and Safety,2011,15000.0,13530.0,0.00604838709677,0.00680521884336,,,,
4542,80411,Public Order and Safety,2012,12000.0,8150.0,0.004,0.0031036859603,-3000.0,-5380.0,-0.2,-0.39763488544
4543,80411,Public Order and Safety,2013,12000.0,5090.0,0.00413793103448,0.00213645616907,0.0,-3060.0,0.0,-0.375460122699
4544,80411,Public Order and Safety,2014,20100.0,18100.0,0.00648387096774,0.00658066955586,8100.0,13010.0,0.675,2.55599214145
4545,80411,Public Order and Safety,2015,33500.0,,0.0111666666667,,13400.0,,0.666666666667,
4546,80411,"Recreation, Culture and Religion",2011,36850.0,36040.0,0.0148588709677,0.0181271313463,,,,
4547,80411,"Recreation, Culture and Religion",2012,53000.0,44300.0,0.0176666666667,0.0168703420909,16150.0,8260.0,0.438263229308,0.229189789123
4548,80411,"Recreation, Culture and Religion",2013,70000.0,55510.0,0.0241379310345,0.0232995445865,17000.0,11210.0,0.320754716981,0.253047404063
4549,80411,"Recreation, Culture and Religion",2014,155300.0,145650.0,0.0500967741935,0.052954393415,85300.0,90140.0,1.21857142857,1.62385155828
4550,80411,"Recreation, Culture and Religion",2015,65000.0,,0.0216666666667,,-90300.0,,-0.581455247907,
4551,80411,Social Protection,2011,73190.0,73250.0,0.0295120967742,0.0368427405969,,,,
4552,80411,Social Protection,2012,160000.0,122310.0,0.0533333333333,0.0465781386262,86810.0,49060.0,1.18609099604,0.66976109215
4553,80411,Social Protection,2013,155000.0,136270.0,0.0534482758621,0.057197422821,-5000.0,13960.0,-0.03125,0.114136211266
4554,80411,Social Protection,2014,142000.0,139530.0,0.0458064516129,0.0507293272447,-13000.0,3260.0,-0.0838709677419,0.0239230938578
4555,80411,Social Protection,2015,187000.0,,0.0623333333333,,45000.0,,0.316901408451,
4556,80420,Economic Affairs,2011,806460.0,233721.0,0.0410022848532,0.0173636382054,,,,
4557,80420,Economic Affairs,2012,330930.0,72389.9,0.0136072855083,0.00397985663073,-475530.0,-161331.1,-0.589651067629,-0.690272162108
4558,80420,Economic Affairs,2013,599400.0,137541.1,0.0185055745187,0.00765890518324,268470.0,65151.2,0.811259178678,0.900004006084
4559,80420,Economic Affairs,2014,366370.0,211755.8,0.0122692092979,0.00968449147707,-233030.0,74214.7,-0.388772105439,0.539581986766
4560,80420,Economic Affairs,2015,601770.0,,0.0211558906167,,235400.0,,0.642519856975,
4561,80420,Education,2011,1920110.0,1466725.7,0.0976228172128,0.108966222125,,,,
4562,80420,Education,2012,2987120.0,2956328.6,0.122825354872,0.162533226062,1067010.0,1489602.9,0.555702537875,1.01559746311
4563,80420,Education,2013,3053320.0,2753560.6,0.0942666679839,0.153330601193,66200.0,-202768.0,0.0221618147246,-0.0685877747149
4564,80420,Education,2014,3290340.0,3135662.3,0.11018879854,0.143407145492,237020.0,382101.7,0.077626976537,0.138766403035
4565,80420,Education,2015,3249660.0,,0.114245395253,,-40680.0,,-0.0123634639581,
4566,80420,Environmental Protection,2011,745690.0,595477.9,0.0379125980113,0.0442393401317,,,,
4567,80420,Environmental Protection,2012,1141050.0,773060.0,0.0469180585903,0.0425013429629,395360.0,177582.1,0.530193512049,0.298217784405
4568,80420,Environmental Protection,2013,1120440.0,595604.9,0.0345919017581,0.0331659515285,-20610.0,-177455.1,-0.0180623110293,-0.2295489354
4569,80420,Environmental Protection,2014,1553210.0,801881.3,0.0520147898944,0.0366734352281,432770.0,206276.4,0.386250044625,0.346330931797
4570,80420,Environmental Protection,2015,1380000.0,,0.0485154279061,,-173210.0,,-0.11151743808,
4571,80420,General Public Services,2011,5306940.0,4722424.9,0.26981705922,0.350839151877,,,,
4572,80420,General Public Services,2012,6016800.0,5106203.3,0.247400705426,0.280729177155,709860.0,383778.4,0.133760698255,0.0812672320104
4573,80420,General Public Services,2013,6965180.0,5794830.6,0.215039468679,0.322682151868,948380.0,688627.3,0.157621991756,0.134860924946
4574,80420,General Public Services,2014,7566070.0,6447351.4,0.253376904202,0.294864743648,600890.0,652520.8,0.0862705630005,0.112603947387
4575,80420,General Public Services,2015,7680890.0,,0.270030192065,,114820.0,,0.0151756460091,
4576,80420,Health,2011,74870.0,62908.5,0.00380656333477,0.0046736084222,,,,
4577,80420,Health,2012,78010.0,54016.7,0.00320764011273,0.00296973364606,3140.0,-8891.8,0.04193936156,-0.141344969281
4578,80420,Health,2013,133000.0,74789.6,0.00410617519352,0.00416462028508,54990.0,20772.9,0.704909626971,0.384564403231
4579,80420,Health,2014,80440.0,58603.3,0.0026938209895,0.00268017763565,-52560.0,-16186.3,-0.395187969925,-0.21642447613
4580,80420,Health,2015,70000.0,,0.00246092750248,,-10440.0,,-0.129786176032,
4581,80420,Housing and Community Amenities,2011,8271630.0,4285260.0,0.420548730824,0.31836122666,,,,
4582,80420,Housing and Community Amenities,2012,10825600.0,6569756.0,0.445130480764,0.361192472691,2553970.0,2284496.0,0.308762601809,0.533105575858
4583,80420,Housing and Community Amenities,2013,16740940.0,5263623.1,0.516851372512,0.29310213633,5915340.0,-1306132.9,0.546421445463,-0.198809955804
4584,80420,Housing and Community Amenities,2014,12919820.0,7534705.3,0.432666363707,0.344594052489,-3821120.0,2271082.2,-0.228250026582,0.431467481021
4585,80420,Housing and Community Amenities,2015,11772050.0,,0.413859451508,,-1147770.0,,-0.0888379249866,
4586,80420,"Recreation, Culture and Religion",2011,1658050.0,1373854.8,0.0842990829065,0.102066642253,,,,
4587,80420,"Recreation, Culture and Religion",2012,1842590.0,1696472.3,0.0757642045291,0.0932687644548,184540.0,322617.5,0.111299417991,0.23482648967
4588,80420,"Recreation, Culture and Religion",2013,2044780.0,1892781.1,0.063129510618,0.105398538891,202190.0,196308.8,0.109731410677,0.115715888789
4589,80420,"Recreation, Culture and Religion",2014,2441690.0,2297523.6,0.0817687191926,0.105075505476,396910.0,404742.5,0.194108901691,0.213834816926
4590,80420,"Recreation, Culture and Religion",2015,2035290.0,,0.071552873379,,-406400.0,,-0.166442095434,
4591,80420,Social Protection,2011,884910.0,719997.5,0.0449908636379,0.0534901703261,,,,
4592,80420,Social Protection,2012,1097960.0,960845.5,0.0451462701983,0.0528254263963,213050.0,240848.0,0.240758947238,0.334512272612
4593,80420,Social Protection,2013,1733180.0,1445592.9,0.0535093287361,0.0804970947205,635220.0,484747.4,0.578545666509,0.504500879694
4594,80420,Social Protection,2014,1642990.0,1377970.7,0.0550213941763,0.0630204485535,-90190.0,-67622.2,-0.0520372956069,-0.0467781766222
4595,80420,Social Protection,2015,1654900.0,,0.0581798417694,,11910.0,,0.00724897899561,
4596,80438,Economic Affairs,2011,4816880.0,3475210.0,0.0818702437336,0.0904942981621,,,,
4597,80438,Economic Affairs,2012,5823300.0,3557910.0,0.101334208513,0.0753672179473,1006420.0,82700.0,0.208936074804,0.0237971230516
4598,80438,Economic Affairs,2013,5363550.0,3633840.0,0.0973425115931,0.0833000561624,-459750.0,75930.0,-0.0789500798516,0.0213411806369
4599,80438,Economic Affairs,2014,7373370.0,3975020.0,0.133316253027,0.0891219725026,2009820.0,341180.0,0.374718236989,0.0938896594236
4600,80438,Economic Affairs,2015,8065620.0,,0.139322394185,,692250.0,,0.0938851569906,
4601,80438,Education,2011,9331710.0,8444350.0,0.158606685687,0.219890460342,,,,
4602,80438,Education,2012,10037830.0,9395360.0,0.174673391074,0.199021938389,706120.0,951010.0,0.0756688752651,0.112620864839
4603,80438,Education,2013,9990830.0,9276000.0,0.181322535466,0.212637683817,-47000.0,-119360.0,-0.00468228690862,-0.0127041433218
4604,80438,Education,2014,10160210.0,9244140.0,0.183704483454,0.207258325968,169380.0,-31860.0,0.0169535464021,-0.00343467011643
4605,80438,Education,2015,9658960.0,,0.166845131873,,-501250.0,,-0.0493346102098,
4606,80438,Environmental Protection,2011,1300010.0,1098120.0,0.0220956585084,0.0285949910071,,,,
4607,80438,Environmental Protection,2012,2078540.0,1359740.0,0.0361697329286,0.0288033764012,778530.0,261620.0,0.598864624118,0.238243543511
4608,80438,Environmental Protection,2013,1307860.0,654300.0,0.0237362152328,0.0149987965202,-770680.0,-705440.0,-0.370779489449,-0.518805065674
4609,80438,Environmental Protection,2014,1606680.0,1027040.0,0.0290500215523,0.0230267597746,298820.0,372740.0,0.22848011255,0.569677517958
4610,80438,Environmental Protection,2015,1742260.0,,0.0300951240565,,135580.0,,0.0843851918241,
4611,80438,General Public Services,2011,13661930.0,10384790.0,0.232205398302,0.270419422887,,,,
4612,80438,General Public Services,2012,14474120.0,11930790.0,0.251871532314,0.252729959502,812190.0,1546000.0,0.0594491407876,0.148871570826
4613,80438,General Public Services,2013,14659030.0,11154780.0,0.266045212167,0.255705754926,184910.0,-776010.0,0.0127752153499,-0.0650426333881
4614,80438,General Public Services,2014,14106980.0,12584220.0,0.255065148653,0.282144620356,-552050.0,1429440.0,-0.0376593812824,0.128145960745
4615,80438,General Public Services,2015,16867320.0,,0.291359549034,,2760340.0,,0.195671929782,
4616,80438,Health,2011,246640.0,223320.0,0.00419202407252,0.00581524186037,,,,
4617,80438,Health,2012,341000.0,301040.0,0.00593391463655,0.00637693120142,94360.0,77720.0,0.382581900746,0.34802077736
4618,80438,Health,2013,426750.0,411880.0,0.00774504140398,0.00944170000115,85750.0,110840.0,0.25146627566,0.368190273718
4619,80438,Health,2014,337000.0,193590.0,0.00609322158931,0.00434038637712,-89750.0,-218290.0,-0.210310486233,-0.529984461494
4620,80438,Health,2015,337100.0,,0.00582293476258,,100.0,,0.000296735905045,
4621,80438,Housing and Community Amenities,2011,21827290.0,7417610.0,0.370988181633,0.193154201038,,,,
4622,80438,Housing and Community Amenities,2012,15553630.0,11894290.0,0.270656635509,0.251956779895,-6273660.0,4476680.0,-0.287422762972,0.603520540983
4623,80438,Housing and Community Amenities,2013,13251350.0,9107510.0,0.240497374127,0.208775316057,-2302280.0,-2786780.0,-0.148022037299,-0.234295615795
4624,80438,Housing and Community Amenities,2014,11550240.0,8497520.0,0.208837304836,0.190518725385,-1701110.0,-609990.0,-0.128372580907,-0.0669765940416
4625,80438,Housing and Community Amenities,2015,11283590.0,,0.194908360895,,-266650.0,,-0.0230861003754,
4626,80438,Public Order and Safety,2011,223980.0,163330.0,0.00380688271069,0.00425310519906,,,,
4627,80438,Public Order and Safety,2012,228200.0,112870.0,0.003971024399,0.00239092554047,4220.0,-50460.0,0.0188409679436,-0.308945080512
4628,80438,Public Order and Safety,2013,289870.0,146420.0,0.00526082050796,0.00335644778617,61670.0,33550.0,0.270245398773,0.297244617702
4629,80438,Public Order and Safety,2014,355630.0,192640.0,0.00643006645047,0.00431908689337,65760.0,46220.0,0.226860316694,0.315667258571
4630,80438,Public Order and Safety,2015,412430.0,,0.0071241559897,,56800.0,,0.159716559345,
4631,80438,"Recreation, Culture and Religion",2011,6197980.0,6019850.0,0.105344150831,0.156756599109,,,,
4632,80438,"Recreation, Culture and Religion",2012,7254870.0,7072200.0,0.126245687036,0.149810433307,1056890.0,1052350.0,0.170521686098,0.174813325913
4633,80438,"Recreation, Culture and Religion",2013,7651450.0,7451590.0,0.138865370944,0.170815959288,396580.0,379390.0,0.0546639705467,0.053645258901
4634,80438,"Recreation, Culture and Religion",2014,7669310.0,7128450.0,0.138667077944,0.159823478847,17860.0,-323140.0,0.00233419809317,-0.0433652415122
4635,80438,"Recreation, Culture and Religion",2015,7258510.0,,0.125380688827,,-410800.0,,-0.0535641407115,
4636,80438,Social Protection,2011,1229120.0,1175950.0,0.0208907745217,0.0306216803945,,,,
4637,80438,Social Protection,2012,1674790.0,1583460.0,0.0291438735899,0.0335424378162,445670.0,407510.0,0.362592749284,0.346536842553
4638,80438,Social Protection,2013,2159080.0,1787180.0,0.0391849185577,0.0409682854425,484290.0,203720.0,0.289164611683,0.12865497076
4639,80438,Social Protection,2014,2147940.0,1759400.0,0.0388364224942,0.0394466438964,-11140.0,-27780.0,-0.00515960501695,-0.0155440414508
4640,80438,Social Protection,2015,2265980.0,,0.0391416603776,,118040.0,,0.0549549801205,
4641,80446,Defence,2014,14610.0,13940.0,0.00197188079097,0.0021537971877,,,,
4642,80446,Defence,2015,15200.0,,0.00163450526644,,590.0,,0.0403832991102,
4643,80446,Economic Affairs,2011,1691190.0,1378740.0,0.277433007702,0.270792497299,,,,
4644,80446,Economic Affairs,2012,1780730.0,1574400.0,0.257581806557,0.245797601038,89540.0,195660.0,0.0529449677446,0.141912180687
4645,80446,Economic Affairs,2013,2051200.0,1655800.0,0.25071013352,0.257248814198,270470.0,81400.0,0.151887147406,0.0517022357724
4646,80446,Economic Affairs,2014,1668230.0,1494810.0,0.225157473779,0.230955349652,-382970.0,-160990.0,-0.186705343214,-0.097227926078
4647,80446,Economic Affairs,2015,610460.0,,0.065644742431,,-1057770.0,,-0.634067244924,
4648,80446,Education,2011,1318770.0,1252730.0,0.216338984719,0.246043405676,,,,
4649,80446,Education,2012,1598940.0,1556600.0,0.231285963496,0.243018639339,280170.0,303870.0,0.212447962874,0.242566235342
